title,score,url,date,author
Chameleon Twist 2 Review,6.1,/articles/1999/04/29/chameleon-twist-2-2,1999-04-29T00:00:00.000Z,Matt Casamassina
Super Smash Bros. N64 Review,8.5,/articles/1999/04/28/super-smash-bros,1999-04-28T00:00:00.000Z,Peer Schneider
Bottom of the 9th,6.2,/articles/1999/04/22/bottom-of-the-9th,1999-04-22T01:00:00.000Z,Aaron Boulding
NBA In The Zone '99,5.6,/articles/1999/04/20/nba-in-the-zone-99-2,1999-04-20T01:00:00.000Z,Aaron Boulding
NHL Blades of Steel '99,5.1,/articles/1999/04/13/nhl-blades-of-steel-99,1999-04-13T01:00:00.000Z,Rudy Campos
Charlie Blast's Territory Review,6.9,/articles/1999/04/10/charlie-blasts-territory,1999-04-10T01:00:00.000Z,Peer Schneider
All-Star Baseball 2000,9.0,/articles/1999/04/10/all-star-baseball-2000-2,1999-04-10T01:00:00.000Z,Matt Casamassina
Bust-A-Move '99 Review,8.2,/articles/1999/04/07/bust-a-move-99-2,1999-04-07T01:00:00.000Z,Peer Schneider
Rampage 2: Universal Tour,5.3,/articles/1999/04/06/rampage-2-universal-tour-4,1999-04-06T01:00:00.000Z,Matt Casamassina
Lode Runner 3D Review,7.0,/articles/1999/04/01/lode-runner-3d,1999-04-01T02:00:00.000Z,Peer Schneider
Micro Machines 64 Turbo Review,8.6,/articles/1999/03/25/micro-machines-64-turbo,1999-03-25T02:00:00.000Z,Peer Schneider
Beetle Adventure Racing Review,9.1,/articles/1999/03/25/beetle-adventure-racing,1999-03-25T01:00:00.000Z,Peer Schneider
Triple Play 2000,5.4,/articles/1999/03/24/triple-play-2000-3,1999-03-24T02:00:00.000Z,Matt Casamassina
Vigilante 8 N64 Review,8.2,/articles/1999/03/20/vigilante-8-5,1999-03-20T02:00:00.000Z,Peer Schneider
California Speed,4.2,/articles/1999/03/20/california-speed,1999-03-20T02:00:00.000Z,Matt Casamassina
Snowboard Kids 2 Review,6.0,/articles/1999/03/03/snowboard-kids-2-2,1999-03-03T02:00:00.000Z,Matt Casamassina
Tetris 64 (Import) Review,8.4,/articles/1999/02/24/tetris-64-import-2,1999-02-24T01:00:00.000Z,Peer Schneider
Mario Party Review,7.9,/articles/1999/02/12/mario-party,1999-02-12T02:00:00.000Z,Peer Schneider
WCW Nitro,4.7,/articles/1999/02/12/wcw-nitro-4,1999-02-12T01:00:00.000Z,Matt Casamassina
Penny Racers Review,6.0,/articles/1999/02/09/penny-racers-2,1999-02-09T02:00:00.000Z,Peer Schneider
Flying Dragon Review,5.0,/articles/1999/02/05/flying-dragon-2,1999-02-05T02:00:00.000Z,Peer Schneider
Castlevania Review,8.2,/articles/1999/01/28/castlevania-2,1999-01-28T02:00:00.000Z,Peer Schneider
Star Soldier: Vanishing Earth Review,5.0,/articles/1999/01/21/star-soldier-vanishing-earth-2,1999-01-21T02:00:00.000Z,Peer Schneider
Magical Tetris Challenge N64 Review,7.8,/articles/1999/01/16/magical-tetris-challenge-4,1999-01-16T02:00:00.000Z,Matt Casamassina
BattleTanx Review,8.0,/articles/1999/01/16/battletanx-4,1999-01-16T02:00:00.000Z,Peer Schneider
Virtual Pool 64 Review,8.0,/articles/1999/01/12/virtual-pool-64-2,1999-01-12T02:00:00.000Z,Peer Schneider
S.C.A.R.S. PC Review,7.0,/articles/1999/01/12/scars-6,1999-01-12T02:00:00.000Z,Tal Blevins
FIFA 99 Review,9.0,/articles/1999/01/08/fifa-99-6,1999-01-08T02:00:00.000Z,Peer Schneider
NBA Jam 99,7.9,/articles/1998/12/16/nba-jam-99-2,1998-12-16T02:00:00.000Z,Matt Casamassina
Golden Nugget 64 Review,7.8,/articles/1998/12/15/golden-nugget-64,1998-12-15T02:00:00.000Z,Peer Schneider
Turok 2: Seeds of Evil Review,9.0,/articles/1998/12/12/turok-2-seeds-of-evil-2,1998-12-12T02:00:00.000Z,Peer Schneider
Star Wars: Rogue Squadron Review,8.8,/articles/1998/12/10/star-wars-rogue-squadron,1998-12-10T01:00:00.000Z,Peer Schneider
NHL Breakaway '99,6.0,/articles/1998/12/08/nhl-breakaway-99,1998-12-08T02:00:00.000Z,Craig Harris
S.C.A.R.S,7.9,/articles/1998/12/05/scars,1998-12-05T02:00:00.000Z,Peer Schneider
Fox Sports College Hoops '99 Review,4.8,/articles/1998/12/05/fox-sports-college-hoops-99,1998-12-05T02:00:00.000Z,Peer Schneider
Milo's Astro Lanes,6.1,/articles/1998/12/05/milos-astro-lanes,1998-12-05T02:00:00.000Z,Matt Casamassina
Top Gear Overdrive Review,8.0,/articles/1998/12/02/top-gear-overdrive,1998-12-02T02:00:00.000Z,Peer Schneider
Buck Bumble Review,7.2,/articles/1998/12/02/buck-bumble,1998-12-02T02:00:00.000Z,Matt Casamassina
Nightmare Creatures,7.4,/articles/1998/12/01/nightmare-creatures-2,1998-12-01T02:00:00.000Z,Matt Casamassina
The Legend of Zelda: Ocarina of Time Review,10.0,/articles/1998/11/26/the-legend-of-zelda-ocarina-of-time-review,1998-11-26T01:00:00.000Z,Peer Schneider
Extreme-G 2 Review,6.9,/articles/1998/11/18/extreme-g-2,1998-11-18T02:00:00.000Z,Peer Schneider
Twisted Edge Review,6.8,/articles/1998/11/14/twisted-edge,1998-11-14T02:00:00.000Z,Matt Casamassina
Rush 2: Extreme Racing USA Review,8.9,/articles/1998/11/12/rush-2-extreme-racing-usa,1998-11-12T02:00:00.000Z,Matt Casamassina
Knife Edge: Nose Gunner Review,4.6,/articles/1998/11/12/knife-edge-nose-gunner,1998-11-12T02:00:00.000Z,Peer Schneider
NFL Quarterback Club '99,8.4,/articles/1998/11/11/nfl-quarterback-club-99,1998-11-11T02:00:00.000Z,Matt Casamassina
Dual Heroes Review,2.8,/articles/1998/11/10/dual-heroes,1998-11-10T02:00:00.000Z,Peer Schneider
Glover Review (N64),8.3,/articles/1998/11/10/glover-3,1998-11-10T02:00:00.000Z,Matt Casamassina
NBA Live 99 Review,8.0,/articles/1998/11/06/nba-live-99-3,1998-11-06T02:00:00.000Z,Peer Schneider
International Superstar Soccer '98 Review,9.1,/articles/1998/11/05/international-superstar-soccer-98,1998-11-05T01:00:00.000Z,Peer Schneider
WipEout 64 Review,9.1,/articles/1998/11/04/wipeout-64,1998-11-04T02:00:00.000Z,Matt Casamassina
F-Zero X Review,9.1,/articles/1998/10/28/f-zero-x,1998-10-28T01:00:00.000Z,Peer Schneider
WCW/NWO Revenge,8.0,/articles/1998/10/27/wcwnwo-revenge,1998-10-27T01:00:00.000Z,Matt Casamassina
Space Station Silicon Valley Review,9.5,/articles/1998/10/24/space-station-silicon-valley-3,1998-10-24T00:00:00.000Z,Matt Casamassina
Body Harvest Review,8.4,/articles/1998/10/23/body-harvest,1998-10-23T01:00:00.000Z,Peer Schneider
NASCAR 99 Review,7.0,/articles/1998/10/22/nascar-99,1998-10-22T01:00:00.000Z,Peer Schneider
Deadly Arts,3.2,/articles/1998/10/20/deadly-arts,1998-10-20T01:00:00.000Z,Matt Casamassina
NHL '99,8.8,/articles/1998/10/15/nhl-99-2,1998-10-15T01:00:00.000Z,Craig Harris
Cruis'n World,6.5,/articles/1998/10/09/cruisn-world,1998-10-09T01:00:00.000Z,Matt Casamassina
Madden NFL 99,8.5,/articles/1998/09/26/madden-nfl-99-2,1998-09-26T01:00:00.000Z,Dan Egger
Bomberman Hero,6.0,/articles/1998/09/17/bomberman-hero,1998-09-17T01:00:00.000Z,Matt Casamassina
GT 64 Championship Edition Review,3.9,/articles/1998/09/12/gt-64-championship-edition,1998-09-12T01:00:00.000Z,Peer Schneider
NFL Blitz,9.1,/articles/1998/09/12/nfl-blitz-3,1998-09-12T01:00:00.000Z,Matt Casamassina
Gex: Enter The Gecko,5.7,/articles/1998/09/11/gex-enter-the-gecko-2,1998-09-11T01:00:00.000Z,Matt Casamassina
Iggy's Reckin' Balls Review,6.9,/articles/1998/09/11/iggys-reckin-balls,1998-09-11T01:00:00.000Z,Peer Schneider
Waialae Country Club: True Golf Classics,5.8,/articles/1998/08/31/waialae-country-club-true-golf-classics,1998-08-31T01:00:00.000Z,Matt Casamassina
Pokemon Stadium (Import) Review,5.0,/articles/1998/08/31/pokemon-stadium-import-2,1998-08-31T00:00:00.000Z,Peer Schneider
Super B-Daman Battle Phoenix 64 (Import) Review,4.0,/articles/1998/08/31/super-b-daman-battle-phoenix-64-import,1998-08-31T00:00:00.000Z,Peer Schneider
WWF Warzone,8.5,/articles/1998/08/13/wwf-warzone-2,1998-08-13T00:00:00.000Z,Matt Casamassina
F-1 World Grand Prix Review,8.3,/articles/1998/07/28/f-1-world-grand-prix,1998-07-28T00:00:00.000Z,Peer Schneider
Mission: Impossible Review,6.6,/articles/1998/07/21/mission-impossible-7,1998-07-21T01:00:00.000Z,Peer Schneider
Off-Road Challenge,2.5,/articles/1998/07/03/off-road-challenge,1998-07-03T01:00:00.000Z,Matt Casamassina
Banjo-Kazooie Review,9.6,/articles/1998/06/30/banjo-kazooie-review-2,1998-06-30T23:30:00.000Z,Peer Schneider
Mortal Kombat 4 N64 Review,8.8,/articles/1998/06/25/mortal-kombat-4-3,1998-06-25T01:00:00.000Z,Matt Casamassina
Chopper Attack Review,5.6,/articles/1998/06/18/chopper-attack,1998-06-18T01:00:00.000Z,Peer Schneider
Mike Piazza's StrikeZone,3.0,/articles/1998/06/18/mike-piazzas-strikezone,1998-06-18T01:00:00.000Z,Matt Casamassina
Virtual Chess 64 Review,7.7,/articles/1998/06/18/virtual-chess-64,1998-06-18T01:00:00.000Z,Peer Schneider
Wetrix Review,8.4,/articles/1998/06/16/wetrix-3,1998-06-16T01:00:00.000Z,Peer Schneider
Quest 64 Review,5.9,/articles/1998/06/12/quest-64,1998-06-12T01:00:00.000Z,Peer Schneider
Forsaken 64 Review,8.0,/articles/1998/06/04/forsaken-64,1998-06-04T01:00:00.000Z,Peer Schneider
Major League Baseball Featuring Ken Griffey Jr,7.7,/articles/1998/06/03/major-league-baseball-featuring-ken-griffey-jr,1998-06-03T01:00:00.000Z,Matt Casamassina
All-Star Baseball '99,8.2,/articles/1998/05/27/all-star-baseball-99,1998-05-27T01:00:00.000Z,Matt Casamassina
Bust-A-Move 2 Arcade Edition Review,8.0,/articles/1998/05/23/bust-a-move-2-arcade-edition,1998-05-23T01:00:00.000Z,Peer Schneider
Aero Gauge,5.2,/articles/1998/05/22/aero-gauge,1998-05-22T01:00:00.000Z,Matt Casamassina
World Cup 98 Review,8.8,/articles/1998/05/21/world-cup-98-2,1998-05-21T01:00:00.000Z,Peer Schneider
Bio F.R.E.A.K.S.,6.4,/articles/1998/05/21/bio-freaks-3,1998-05-21T01:00:00.000Z,Matt Casamassina
Kobe Bryant in NBA Courtside,7.8,/articles/1998/04/28/kobe-bryant-in-nba-courtside,1998-04-28T01:00:00.000Z,Matt Casamassina
Mystical Ninja Starring Goemon Review,7.6,/articles/1998/04/17/mystical-ninja-starring-goemon,1998-04-17T01:00:00.000Z,Peer Schneider
1080° Snowboarding Review,8.6,/articles/1998/04/03/1080a-snowboarding-review,1998-04-03T01:00:00.000Z,Matt Casamassina
Rampage: World Tour,4.9,/articles/1998/03/31/rampage-world-tour-3,1998-03-31T02:00:00.000Z,Matt Casamassina
Quake,8.0,/articles/1998/03/25/quake,1998-03-25T02:00:00.000Z,Matt Casamassina
Snowboard Kids,8.0,/articles/1998/03/17/snowboard-kids,1998-03-17T02:00:00.000Z,Matt Casamassina
